so_user_id,gh_user_id,label
1355135,3808,0
59520,3810,1
1128966,3810,0
174683,3812,0
1143062,3812,1
119236,3814,0
1241802,3814,1
183240,3819,1
1111091,3819,0
705176,3837,0
153040,3842,1
1273183,3842,0
500040,3846,0
528503,3854,1
832936,3854,0
258953,3855,1
1268187,3855,0
221847,3856,0
448321,3870,1
1291985,3870,0
420492,3872,1
1530920,3872,0
872081,3874,0
157346,3877,0
19476,3879,1
561516,3879,0
820720,3881,1
1245982,3881,0
985336,3883,1
1288802,3883,0
210429,3888,0
841477,3888,1
1038329,3899,0
444515,3904,1
1461263,3904,0
261412,3908,0
51700,3909,1
737421,3909,0
502976,3910,0
1527899,3917,0
724309,3922,0
1062456,3922,1
1419801,3924,0
345982,3925,0
1017515,3925,1
296239,3928,1
954613,3928,0
163627,3930,1
962373,3930,0
632817,3932,1
1389772,3932,0
1135463,3937,0
1252699,3937,1
550516,3941,0
1431267,3941,1
1321798,3943,0
1531527,3943,1
425838,3944,1
1110735,3944,0
1132426,3950,0
1418914,3950,1
410744,3952,0
717508,3960,1
1445451,3960,0
289827,3961,0
1181255,3962,1
1477400,3962,0
435584,3965,0
934186,3965,1
409016,3966,1
648117,3966,0
283256,3967,1
966795,3967,0
524005,3970,1
781825,3970,0
595203,3971,0
133934,3979,0
263004,3980,1
1119152,3980,0
1229867,3983,1
1362382,3983,0
483571,3985,0
1205702,3985,1
1018089,3990,0
1343116,3990,1
486952,3997,1
711461,3997,0
6852,3998,1
1040358,3998,0
888131,4001,1
1492660,4001,0
1097131,4003,0
720186,4006,1
981023,4006,0
264079,4012,0
98826,4015,0
986716,4015,1
588169,4016,1
1081801,4016,0
279539,4021,1
330727,4021,0
269168,4024,0
1358183,4029,0
188568,4030,0
267885,4030,1
720399,4032,1
1421004,4032,0
830040,4038,0
979461,4038,1
1356317,4042,0
655701,4043,1
1073929,4043,0
699953,4044,1
1312956,4044,0
54247,4046,0
860639,4047,1
1018843,4047,0
442132,4048,0
504835,4048,1
432622,4062,0
599136,4062,1
756284,4063,0
673493,4083,1
936616,4083,0
584738,4089,0
1304396,4089,1
715234,4090,0
1158110,4091,0
1536848,4091,1
163178,4092,1
1558041,4092,0
989154,4097,0
251980,4102,0
1470205,4102,1
438057,4107,1
892698,4107,1
1200099,4107,0
345483,4110,1
452010,4110,0
207915,4112,0
207152,4113,1
210239,4113,0
995310,4117,1
1176259,4117,0
1101209,4120,0
1460176,4120,1
779748,4122,0
1028716,4122,1
248423,4128,0
524568,4130,1
579645,4130,0
475979,4135,0
525388,4135,1
132087,4140,1
304960,4140,0
404525,4142,1
1350677,4142,0
177728,4149,1
613646,4149,0
63804,4150,1
1443684,4150,0
800825,4153,1
1394897,4153,0
866655,4155,1
1511669,4155,0
514156,4158,0
1169597,4158,1
99361,4161,1
778499,4161,0
503951,4162,0
1116295,4162,1
362006,4164,1
724294,4164,0
81259,4169,1
841208,4169,0
14838,4171,1
865558,4171,0
531107,4174,0
633184,4174,1
1110980,4175,1
1277797,4175,0
494067,4176,0
736291,4178,1
1244855,4178,0
209471,4180,0
381158,4180,1
149156,4181,1
1108007,4181,0
350761,4184,1
1294311,4184,0
709383,4185,1
1237745,4185,0
1432791,4191,0
778753,4193,1
995354,4193,0
786626,4195,0
1032870,4195,1
429521,4205,1
1388463,4205,0
773852,4208,1
980694,4208,0
123018,4213,0
972454,4213,1
402410,4221,0
700875,4228,1
905133,4228,0
886498,4230,1
1467515,4230,0
1276443,4234,0
1358792,4234,1
1102638,4235,0
904297,4240,0
1523716,4240,1
518358,4244,1
718507,4244,0
984586,4246,1
1443360,4246,0
439846,4249,0
672223,4249,1
723095,4250,0
283948,4251,0
191391,4253,1
1082405,4253,0
701514,4255,0
874121,4255,1
61186,4258,0
1355844,4258,1
334066,4259,0
657700,4259,1
25650,4261,0
79525,4261,1
496389,4268,0
479432,4270,1
1148871,4270,0
1467591,4271,0
345429,4273,0
354223,4283,0
984519,4284,0
430676,4290,0
1315977,4294,0
474606,4296,1
1098752,4296,0
236613,4301,0
739510,4301,1
309499,4307,0
605244,4307,1
401357,4308,0
451549,4309,1
489751,4309,0
283998,4310,1
1560577,4310,0
1380155,4311,0
593570,4317,0
995873,4321,0
898503,4325,1
1314227,4325,0
730052,4329,1
855601,4329,0
620738,4333,0
1326858,4334,0
1379951,4334,1
107722,4335,0
710652,4336,0
1048923,4336,1
341646,4339,1
1009594,4339,0
495388,4342,0
601668,4344,1
1244657,4344,0
717644,4350,1
1099139,4350,0
145435,4351,0
49229,4361,0
284087,4361,1
297292,4366,0
385502,4366,1
167517,4367,0
143733,4371,1
436788,4371,0
1321759,4381,0
42705,4388,1
1256081,4388,0
614852,4389,0
258662,4392,1
1370791,4392,0
190786,4394,0
1176858,4394,1
453314,4396,0
699556,4398,1
1456211,4398,0
769839,4404,1
1306809,4404,0
377927,4408,1
490805,4408,0
797383,4409,0
1425042,4409,1
496026,4412,0
530507,4412,1
573987,4413,1
1408975,4413,0
449953,4417,1
1252332,4417,0
904525,4418,1
981428,4418,0
323366,4422,0
784417,4422,1
109418,4425,0
823059,4425,1
1100380,4426,1
1229916,4426,0
239790,4430,0
1396811,4433,0
225728,4437,1
427097,4437,0
564944,4439,0
839997,4439,1
88282,4441,1
669678,4441,0
440219,4442,0
1258281,4442,1
614038,4444,0
1000887,4444,1
1195581,4445,0
754209,4449,1
1463503,4449,0
1069091,4450,0
315045,4451,0
1274285,4451,1
281540,4454,0
745908,4454,1
720792,4458,1
1460437,4458,0
425132,4460,0
528929,4461,1
1180165,4461,0
593901,4462,0
108044,4466,1
1351210,4466,0
205689,4468,1
964127,4468,0
859230,4471,0
1557953,4471,1
863243,4473,1
1306907,4473,0
1409239,4476,0
328277,4480,1
329839,4480,1
494407,4480,0
911140,4480,1
658601,4487,1
849111,4487,0
497548,4501,0
969832,4503,0
1224727,4503,1
452993,4513,1
1160544,4513,0
80851,4514,1
906768,4514,0
57132,4515,0
445560,4532,0
776747,4535,0
212730,4536,1
576898,4536,0
1245132,4537,0
107446,4538,1
479987,4538,0
1356429,4543,0
745234,4544,1
1236689,4544,0
15755,4546,1
788470,4546,0
38531,4547,1
382402,4547,0
719588,4548,0
1230168,4551,1
1303980,4551,0
845108,4552,0
42371,4553,1
355020,4553,0
958794,4555,0
1122606,4555,1
57263,4556,1
139781,4556,0
911,4560,0
587220,4562,0
1481928,4566,0
1501164,4566,1
944255,4568,0
440935,4573,0
414218,4574,0
1370418,4574,1
740523,4575,0
381009,4577,0
613508,4577,1
688792,4578,0
118843,4580,1
1475499,4580,0
428779,4589,1
1556251,4589,0
968036,4592,1
1048722,4592,1
1334695,4592,0
124910,4593,1
1551115,4593,0
76245,4601,1
602114,4601,0
934406,4606,0
962523,4606,1
264849,4611,0
1142622,4611,1
627420,4615,0
402674,4621,0
1474469,4621,1
194409,4623,0
1075816,4623,1
293516,4628,1
896348,4628,0
508126,4631,0
256098,4643,0
1258531,4643,1
882555,4645,1
1286513,4645,0
279900,4647,1
314941,4647,1
920135,4647,0
502330,4648,1
1465319,4648,0
830293,4649,0
582989,4650,1
1267843,4650,0
635293,4651,0
539556,4653,0
692212,4653,1
18901,4654,1
878359,4654,0
109655,4659,1
646560,4659,0
269474,4661,0
849240,4661,1
603497,4671,0
1265412,4677,0
505844,4679,1
749018,4679,0
935657,4681,0
1515149,4681,1
213657,4682,1
1525889,4682,0
379200,4685,0
951426,4686,1
1099297,4686,0
286432,4691,1
583930,4691,0
965771,4693,0
68438,4700,1
686086,4700,0
745222,4701,0
692147,4703,0
796073,4703,1
584052,4704,0
763053,4710,1
776131,4710,0
1367683,4711,0
87761,4718,0
275112,4725,0
894931,4729,0
772328,4730,0
938746,4730,1
4353,4735,1
571206,4735,0
887222,4740,0
1429241,4744,0
477610,4749,1
767776,4749,0
1424145,4754,0
389376,4758,0
938642,4761,1
1238551,4761,0
281699,4763,0
481499,4766,0
604927,4766,1
205785,4773,1
1445680,4773,0
628289,4777,1
993232,4777,0
173526,4780,1
1393855,4780,0
413634,4785,1
1400511,4785,0
707143,4786,1
1521655,4786,0
277537,4788,1
1141429,4788,0
1294643,4796,0
6755,4798,1
711888,4798,0
591723,4799,0
209499,4800,0
429406,4801,0
202613,4803,0
1063,4804,1
966598,4804,0
578867,4806,1
1243490,4806,0
905495,4814,1
953266,4814,1
1352513,4814,0
541277,4817,0
762918,4817,1
250819,4823,1
570775,4823,0
588570,4831,0
275221,4833,1
741540,4833,0
37018,4836,0
873154,4836,1
908613,4836,1
369450,4837,0
580383,4846,0
880518,4848,0
1454381,4848,1
464839,4861,0
246401,4869,1
1535262,4869,0
240980,4871,1
414161,4871,0
13414,4883,0
809878,4883,1
171150,4889,1
458158,4889,0
93597,4897,0
1439126,4897,1
429406,4906,1
1404393,4906,0
133039,4907,1
760701,4907,0
349809,4916,1
1559575,4916,0
310192,4919,0
511339,4921,1
1482348,4921,0
66767,4925,0
253985,4929,1
827145,4929,0
483744,4934,1
523912,4934,0
840108,4943,0
385246,4944,1
1122899,4944,0
480970,4947,1
1155858,4947,0
419935,4958,0
485156,4959,0
1160562,4959,1
122415,4965,0
271781,4966,0
1047918,4979,0
1217777,4979,1
1056622,4981,1
1398935,4981,0
477563,4982,0
1290340,4982,1
586968,4986,1
845594,4986,0
589446,4989,1
682863,4989,0
222959,4993,0
225142,4994,1
1252643,4994,0
948062,5004,0
1029243,5005,1
1123735,5005,0
126749,5006,0
230636,5009,1
904843,5009,0
360770,5014,0
1373624,5016,0
352104,5017,0
382520,5020,1
1237537,5020,0
9121,5022,1
788952,5022,0
253776,5025,0
1045686,5025,1
616912,5030,0
905362,5030,1
694746,5031,0
1123448,5031,1
472975,5033,1
1050139,5033,0
717829,5034,0
1172408,5034,1
533839,5035,1
627945,5035,0
270273,5037,0
507535,5040,1
1278953,5040,0
1229760,5043,1
1360857,5043,0
872194,5045,0
858748,5048,0
598828,5049,0
842424,5049,1
804266,5050,1
1231382,5050,0
734426,5062,0
1222642,5062,1
151445,5063,1
658451,5063,0
569452,5064,0
921169,5064,1
1247083,5072,0
104099,5074,1
719676,5074,0
955597,5079,0
1472877,5079,1
328627,5083,1
1156634,5083,0
280559,5085,0
833127,5085,1
374882,5089,0
463564,5092,1
935871,5092,0
274529,5101,0
491893,5104,0
999472,5104,1
1019504,5108,0
1066464,5108,1
1491373,5111,0
161838,5114,1
1531524,5114,0
291739,5116,1
638432,5116,0
815920,5121,0
51530,5123,1
804639,5123,0
267823,5130,0
1040838,5130,1
1011493,5132,0
149846,5136,0
1517109,5139,0
296777,5144,1
316619,5144,1
1171384,5144,0
583147,5148,1
966510,5148,0
698288,5153,0
887589,5155,0
750555,5156,0
1222257,5159,0
593722,5160,1
851916,5160,0
212032,5161,1
1433314,5161,0
49797,5166,0
528799,5167,0
1158520,5175,0
1166158,5175,1
529198,5176,1
911620,5176,1
1251743,5176,0
52566,5178,1
113934,5178,0
1127383,5179,1
1372003,5179,0
735497,5186,0
843123,5186,1
1326624,5190,1
1373517,5190,0
437354,5191,0
202083,5194,0
629403,5197,0
1434878,5197,1
197131,5201,1
334379,5201,0
101762,5203,0
360570,5203,1
600708,5206,1
845982,5206,0
781175,5209,1
881085,5209,0
264632,5210,1
350304,5210,0
588388,5222,0
19329,5223,0
579886,5224,0
896026,5226,1
1488987,5226,0
328260,5235,1
1102982,5235,0
475129,5238,0
548136,5243,1
1318408,5243,0
339955,5245,0
260972,5247,1
1292102,5247,0
1519374,5258,0
921752,5262,0
515496,5265,1
1487896,5265,0
797318,5270,0
797751,5272,1
1332612,5272,0
1222571,5273,1
1539568,5273,0
1457843,5275,1
1529017,5275,0
102133,5277,1
476757,5277,0
576321,5289,0
252295,5294,0
223309,5295,0
1477998,5295,1
801001,5296,1
1040187,5296,0
461945,5297,1
944109,5297,0
1191954,5297,1
120004,5301,1
1548346,5301,0
96030,5307,1
566708,5307,0
1025594,5315,1
1140329,5315,0
802910,5317,0
1535232,5317,1
1144735,5320,0
1545387,5320,1
1079599,5322,0
1086908,5322,1
281084,5323,0
1144971,5323,1
621852,5325,1
1143335,5325,0
127953,5334,1
906401,5334,0
541844,5335,0
941121,5335,1
1497581,5335,1
694810,5337,1
1196891,5337,0
184077,5338,1
1472191,5338,0
313847,5339,0
63119,5341,1
225522,5341,0
237301,5349,1
270678,5349,0
1105414,5356,0
1389358,5360,0
418307,5363,1
628190,5363,0
631247,5365,0
199217,5367,0
1341654,5376,0
779242,5378,0
1226722,5378,1
1116280,5379,0
1554581,5379,1
30875,5381,1
405807,5381,0
1377555,5389,0
467705,5391,0
710783,5391,1
239634,5393,0
448090,5393,1
1363151,5395,0
1011735,5396,0
860060,5398,0
1040447,5398,1
711030,5404,0
92542,5406,0
1257225,5406,1
432973,5407,0
1358183,5407,1
704326,5410,0
1317031,5410,1
697957,5416,1
1129564,5416,0
1175516,5422,0
613371,5424,0
1052553,5424,1
32536,5425,1
1031419,5425,0
239135,5426,0
1011549,5426,1
482495,5428,1
711377,5428,0
206349,5433,0
155332,5436,0
572578,5447,0
682,5452,1
1227694,5452,0
295623,5462,1
1458433,5462,0
384112,5463,1
895900,5463,0
1045706,5465,0
1270767,5465,1
1338015,5469,0
1343529,5469,1
640536,5471,1
1527910,5471,0
1055750,5472,0
352568,5473,1
853543,5473,0
556317,5478,0
1320284,5478,1
1206571,5483,0
1254360,5483,1
688750,5485,1
1543113,5485,0
216636,5488,0
317841,5499,0
566530,5499,1
1212922,5500,1
1543566,5500,0
157525,5501,0
956476,5501,1
909683,5505,0
651656,5521,0
20204,5522,1
354671,5522,0
238514,5530,0
556214,5530,1
30001,5531,1
1148173,5531,0
1123131,5535,0
1321029,5535,1
275517,5538,1
1491484,5538,0
807177,5548,0
1423354,5548,1
1331063,5558,0
1353942,5558,1
330814,5565,0
966894,5565,1
777730,5568,0
1230772,5568,1
484996,5572,0
893089,5572,1
287945,5573,0
1119119,5573,1
551194,5579,0
784247,5579,1
373728,5581,1
1355791,5581,0
1229504,5582,0
1268582,5582,1
1376622,5585,0
351080,5586,1
1242146,5586,0
12852,5587,1
1088106,5587,0
58816,5588,1
652629,5588,0
112658,5591,1
541609,5591,0
57347,5597,0
432571,5601,1
974723,5601,0
889896,5608,0
1037854,5608,1
702831,5612,0
845161,5613,0
855643,5613,1
413070,5617,1
1134959,5617,0
814234,5621,0
775547,5623,0
820008,5624,0
557242,5630,1
714146,5630,0
466874,5642,1
1428909,5642,0
246234,5643,1
1404467,5643,0
635542,5645,0
720830,5646,0
172185,5647,0
206006,5648,0
570331,5655,0
689601,5655,1
507444,5656,0
685608,5656,1
412329,5661,0
283783,5662,1
1534947,5662,0
557402,5670,0
743263,5670,1
87842,5676,0
423791,5676,1
597888,5679,1
1462428,5679,0
36299,5687,1
1501342,5687,0
285944,5691,0
322864,5691,1
356966,5691,1
473899,5694,1
813589,5694,0
974642,5698,1
1187374,5698,0
482061,5706,0
742131,5706,1
258067,5715,0
361337,5721,0
365878,5722,0
1082829,5724,1
1324625,5724,0
474606,5725,0
285957,5727,0
751624,5727,1
279612,5730,0
830738,5730,1
122868,5735,1
520044,5735,0
974506,5743,0
1441888,5744,0
411669,5745,0
795751,5745,1
800526,5746,1
1418258,5746,0
21028,5748,1
1305829,5748,0
195527,5751,1
465611,5751,0
661927,5755,0
985128,5756,0
1057460,5756,1
480988,5761,1
1002794,5761,0
96656,5762,1
1456925,5762,0
525988,5768,0
559758,5768,1
435017,5770,1
974914,5770,0
1261770,5771,1
1266283,5771,0
853909,5774,1
1260582,5774,0
120202,5777,1
746558,5777,0
408239,5778,1
1036353,5778,0
192993,5782,1
1549250,5782,0
624431,5786,0
1519344,5789,0
466091,5791,0
918938,5791,1
282403,5794,0
1139968,5794,1
794961,5799,1
1127689,5799,0
4608,5802,0
543369,5803,0
1055001,5803,1
1013873,5810,0
1451820,5810,1
47441,5814,1
716648,5814,0
1086772,5818,0
1514296,5818,1
1090453,5819,0
828495,5821,1
1279397,5821,0
437424,5827,1
919969,5827,0
1424448,5830,1
1491110,5830,0
57150,5834,1
1206582,5834,0
246102,5835,0
740165,5837,1
1106227,5837,0
637596,5840,1
856260,5840,0
31455,5846,1
651992,5846,0
977360,5857,0
798740,5868,0
840849,5868,1
1284201,5869,0
639689,5881,0
728891,5881,1
390341,5883,0
1104300,5883,1
674507,5886,1
1283628,5886,0
357685,5888,1
769711,5888,0
1263403,5889,0
1065808,5895,0
17744,5899,1
744433,5899,0
1286762,5903,0
657362,5904,1
1510107,5904,0
1562007,5910,0
21126,5911,0
72321,5913,1
99940,5913,0
355567,5914,1
899680,5914,0
250254,5915,0
1116023,5915,1
466178,5917,1
638690,5917,1
734248,5917,1
744622,5917,1
778878,5917,1
853233,5917,1
870025,5917,1
901183,5917,1
1539385,5917,0
206661,5922,0
1561014,5922,1
176101,5925,1
217913,5925,0
250917,5927,0
799615,5931,0
1503483,5931,1
1170710,5932,0
1259054,5932,1
2518,5933,0
1190069,5940,1
1375056,5940,0
1539337,5944,0
736059,5950,0
1113161,5950,1
570354,5951,0
1546675,5951,1
1104629,5953,0
1443251,5953,1
414055,5954,0
798831,5954,1
222091,5955,0
1129293,5955,1
620945,5957,0
626474,5957,1
171765,5958,0
485984,5964,1
937503,5964,0
1325420,5964,1
619495,5965,1
1256752,5965,0
680108,5971,0
774896,5971,1
1122487,5974,0
599984,5975,1
723749,5975,0
69789,5976,0
831836,5976,1
296263,5983,1
1437615,5983,0
133974,5986,1
498252,5986,0
656149,5988,0
406410,5989,1
702843,5989,0
15745,5993,0
215024,5998,0
437544,6002,1
1209522,6002,0
685853,6005,1
1040312,6005,0
1354543,6006,0
196844,6007,1
982361,6007,0
494247,6009,1
980624,6009,0
203681,6011,1
1323388,6011,0
478581,6012,0
508237,6014,1
968526,6014,0
500303,6016,0
305642,6017,0
425525,6017,1
179754,6018,0
1056350,6018,1
165865,6024,0
288122,6025,1
1078035,6025,0
63011,6027,1
1519870,6027,0
1087252,6028,1
1157796,6028,0
972372,6029,1
1543645,6029,0
360124,6038,1
739040,6038,0
2836,6040,1
328238,6040,0
171151,6048,0
1187622,6048,1
1222603,6048,1
746178,6050,0
805926,6052,1
857901,6052,0
424380,6054,1
890653,6054,0
389237,6059,0
755175,6059,1
359730,6065,1
845049,6065,0
806042,6079,0
1100192,6079,1
988925,6082,0
1179401,6082,1
812330,6084,0
258632,6091,1
861327,6091,0
314629,6092,0
1365733,6092,1
851350,6099,1
1379319,6099,0
318098,6104,1
1287714,6104,0
919061,6106,1
1182522,6106,0
416498,6111,0
442177,6112,1
1427090,6112,0
355673,6121,1
771454,6121,0
221283,6122,0
1499576,6122,1
363894,6124,0
414282,6124,1
913126,6125,0
1093919,6125,1
153352,6126,0
1071931,6127,0
1407599,6127,1
240633,6132,1
1410207,6132,0
214804,6134,0
893619,6135,1
1345535,6135,0
925656,6137,0
208547,6142,0
500839,6143,1
1393312,6143,0
273450,6144,0
160829,6145,0
1102136,6145,1
742719,6150,0
804495,6153,1
1365135,6153,0
884213,6173,1
1066731,6173,0
387304,6175,0
482303,6177,0
840580,6177,1
972985,6179,0
1304097,6181,0
1545759,6181,1
221007,6183,1
900525,6183,0
207432,6184,0
1543137,6184,1
457812,6186,1
1072575,6186,0
660899,6187,0
1077390,6187,1
654057,6192,0
1109785,6192,1
858524,6194,1
1430016,6194,0
224363,6195,1
1172292,6195,0
739050,6197,0
836293,6199,0
1111281,6199,1
965836,6204,0
1040983,6221,0
504236,6223,0
694963,6223,1
388335,6224,1
1182342,6224,0
670595,6225,1
721683,6225,0
622212,6231,0
768300,6231,1
1287997,6234,0
1394891,6234,1
405426,6242,1
977319,6242,0
1171792,6243,0
1519374,6243,1
479704,6244,1
689685,6244,0
1326014,6247,0
921539,6254,0
976290,6254,1
111544,6255,0
578148,6255,1
742681,6259,0
812321,6259,1
643361,6262,0
968646,6266,0
1182304,6266,1
659675,6271,1
1217207,6271,0
940312,6275,0
1025001,6275,1
764934,6281,0
1154350,6281,1
1370569,6286,0
976573,6289,0
1202949,6289,1
195534,6292,0
529875,6292,1
397130,6293,0
965498,6295,0
807679,6299,1
1445623,6299,0
1055816,6305,0
1336841,6305,1
1260033,6306,0
103137,6309,0
1088989,6309,1
1144141,6310,0
689467,6313,0
1553286,6313,1
563222,6314,1
600927,6314,0
1245760,6318,0
1224437,6321,1
1518820,6321,0
503041,6333,1
1028395,6333,0
951820,6334,1
1364949,6334,0
1175977,6336,1
1208764,6336,0
197636,6339,0
839990,6339,1
74003,6344,0
1019675,6344,1
427237,6346,0
782458,6347,0
623164,6348,1
1387224,6348,0
405122,6350,0
831034,6354,1
1201517,6354,0
169610,6358,0
345273,6358,1
980047,6362,0
1072518,6362,1
838347,6363,1
1556226,6363,0
130612,6364,0
973292,6364,1
158128,6367,1
995055,6367,0
213770,6371,1
783365,6371,0
722504,6373,1
852541,6373,0
2644,6378,1
1165760,6378,0
726877,6386,0
1002164,6386,1
707059,6387,0
708287,6387,1
671339,6388,0
1281411,6388,1
139544,6389,0
190910,6400,0
1399622,6400,1
34613,6406,1
807490,6406,0
152963,6407,0
474743,6412,0
928466,6412,1
1558314,6419,0
554321,6421,0
27028,6423,1
1071938,6423,0
538790,6428,0
849221,6428,1
337616,6439,1
684393,6439,0
224675,6442,0
430413,6442,1
487362,6448,0
1282876,6448,1
11568,6449,0
1464828,6451,0
58816,6453,0
767760,6457,0
707094,6462,1
1201930,6462,0
484937,6464,0
1169810,6464,1
440401,6469,0
499248,6470,0
1067154,6470,1
1335010,6472,0
99265,6473,1
1196863,6473,0
495733,6486,1
501627,6486,0
903363,6490,1
1067912,6490,0
171965,6492,1
1516125,6492,0
519101,6493,0
338325,6495,1
1231422,6495,0
1222787,6502,0
748780,6505,0
927347,6505,1
343195,6506,0
1279819,6506,1
514744,6508,0
1517753,6508,1
76813,6510,1
1560029,6510,0
891145,6511,1
1312025,6511,0
390514,6512,0
1501963,6519,0
195999,6520,0
492210,6521,0
409157,6522,1
1510066,6522,0
1476302,6524,0
1528227,6524,1
473435,6525,1
1163365,6525,0
675569,6530,0
264480,6533,0
468539,6533,1
503570,6534,0
1134879,6535,0
96664,6538,1
1248050,6538,0
721230,6541,0
105904,6543,0
566430,6545,1
1310496,6545,0
303137,6552,0
871524,6552,1
878967,6552,1
1072641,6555,1
1092214,6555,0
700761,6557,0
1052461,6558,0
1277879,6558,1
820707,6563,1
914952,6563,0
645190,6565,1
929096,6565,0
530744,6566,0
1116500,6566,1
202240,6580,0
285747,6582,0
646661,6582,1
559064,6584,0
773209,6584,1
202648,6594,1
448436,6594,0
811335,6595,1
1411624,6595,0
638709,6599,0
108359,6600,1
1223380,6600,0
993844,6606,0
1004737,6606,1
303633,6607,0
658274,6607,1
948838,6611,0
823495,6615,0
958467,6615,1
1182047,6618,0
1290984,6621,0
1516275,6621,1
98904,6625,1
953008,6625,0
536647,6630,1
1103358,6630,0
422396,6634,0
1248233,6640,0
1349791,6640,1
546732,6643,0
1139169,6643,1
492864,6644,1
1013951,6644,0
1249494,6646,1
1483170,6646,0
1108641,6647,0
1408612,6647,1
556085,6654,0
1196208,6654,1
742959,6662,0
164014,6670,0
1039624,6680,0
1065072,6680,1
1209924,6684,0
638077,6685,0
103696,6686,1
1491973,6686,0
597422,6689,1
1539783,6689,0
826245,6690,0
44740,6696,1
352762,6696,0
634164,6704,0
425973,6708,0
867741,6708,1
561418,6715,0
1078871,6715,1
1566900,6718,0
885639,6720,0
1003487,6720,1
711529,6722,0
867490,6725,0
576804,6730,0
686847,6734,1
1031542,6734,0
245558,6736,0
1352358,6736,1
1134238,6737,0
1559657,6737,1
748731,6747,1
1182644,6747,0
1320622,6748,0
387564,6750,1
934733,6750,0
235524,6760,0
370846,6765,1
852026,6765,0
1448852,6770,0
193476,6776,1
1225580,6776,0
912328,6777,0
429020,6781,1
1455291,6781,0
1355094,6782,0
432542,6783,1
781770,6783,0
649357,6784,0
1019650,6784,1
210456,6785,0
1203558,6785,1
501448,6787,1
1387699,6787,0
822653,6788,0
610273,6792,0
1042130,6793,0
692292,6795,0
